accident_latitude,accident_longitude,ambulance_latitude,ambulance_longitude
30.351303829980267,76.40420708904082
30.30555272833256,76.39442642518873
30.367749213622226,76.37456541937635
30.29167999493365,76.3745052882292
30.352671595334517,76.3840533022062
30.37286042263906,76.3481726339781
30.336117306033728,76.34756581576202
30.341559931965204,76.34912280088349
30.330846807114543,76.35093300033309
30.383811775994896,76.41773775698856
30.359502156313113,76.40404727901199
30.350200544056108,76.42181657572395
30.3297054520077,76.35078937708158
30.373835787553947,76.39392842970462
30.354738565454635,76.36242390420504
30.309971732620504,76.42939949022245
30.3420367762876,76.37639442539403
30.369257876775514,76.33783835359917
30.344620537466554,76.37421787014353
30.36538943324954,76.4252856116996
30.34142910706827,76.43375343563613
30.315713646190872,76.34348097694809
30.349136512954747,76.40210268992992
30.307718473048595,76.39251525330403
30.35378707814633,76.40657518031291
30.338848137642646,76.40981657163854
30.2987404956768,76.41625292117186
30.344745549407186,76.4035135894793
30.315536715620677,76.3614530007357
30.361912548701767,76.42426090302024
30.368508497129476,76.35677061675518
30.368168839157,76.43079473993019
30.347627701770623,76.39986902655129
30.374163221116152,76.3783073408102
30.36622980681636,76.37171650296544
30.339608501600466,76.37989382583454
30.290761051732225,76.40201520834844
30.36555343477985,76.377524665455
30.38163331297447,76.35542773717467
30.334241253130998,76.4352313674134
30.309444531249834,76.35808272362624
30.348921411443968,76.41806885742066
30.29395958323342,76.38714775315954
30.34763547740668,76.43331079053375
30.30953588461874,76.36506818029511
30.36365579358097,76.38170685557071
30.350323125118283,76.37420008689692
30.360520038431915,76.40884604403942
30.37880410965112,76.40587573850168
30.362119821847426,76.371627126305
30.380774817166767,76.4241581558828
30.32744849723079,76.36853958595417
30.307664033290987,76.37193121353585
30.362910910021235,76.33985676160114
30.37305890066515,76.34090826238447
30.369370516934396,76.38306661436228
30.33328393661814,76.43292205759826
30.36655554001253,76.40632028633371
30.371365793478276,76.39709941224902
30.300667048760612,76.37734925629614
30.372964139583367,76.42266782521757
30.304781630416564,76.3996255310139
30.368726487328207,76.40072381906715
30.33902483361442,76.42578902043267
30.378420871084813,76.37037161349679
30.36517056750665,76.34266203581177
30.32451185236726,76.37600435536976
30.30602876096139,76.34890730399229
30.306591231772465,76.35514309158967
30.323937105192417,76.39739509625403
30.322582869317966,76.36626220439065
30.374530376631373,76.43368003677196
30.295497745157427,76.38960522742438
30.35345493391732,76.43634360219953
30.38232917050123,76.35244698934574
30.383796935263554,76.34784286233281
30.331928017032173,76.3759342049301
30.37991459537842,76.3418446690679
30.298022528610865,76.40947132736599
30.366281989382394,76.4106177709051
30.292992327842345,76.39683681787923
30.332433472626736,76.35114543350143
30.345217911264882,76.42518256622816
30.326793624119592,76.35501801985598
30.302032460672386,76.3494301176753
30.368740980144963,76.3798064860941
30.345896247222505,76.3729971089899
30.34362206612449,76.37652523378817
30.33760431716334,76.40985310029062
30.34080472236691,76.43230164567413
30.350036975072236,76.43621226389168
30.355735464577183,76.3524186826862
30.36621783345883,76.37084156761838
30.325707069434106,76.38861473999927
30.364358949234834,76.39420822781445
30.29579217421868,76.40485095818426
30.388022035466975,76.34226281160026
30.312129102147846,76.39330132577385
30.29639852201325,76.34962236213651
30.332995766020442,76.37251831846551
30.362796289557906,76.40647458997606
30.375629654558505,76.3741161177455
30.305489769180646,76.41271520325407
30.311243565767363,76.42175679620034
30.31212659737889,76.35738077540012
30.37930875668098,76.38582589075222
30.36908977783438,76.36913081138015
30.337586581246157,76.36488171312385
30.295744347119044,76.3494948660776
30.343997472399654,76.4157378183464
30.32153607073342,76.34794947714323
30.388257613812563,76.35618101422656
30.299410308742114,76.33960710153461
30.34898617229548,76.35835973115178
30.31870014858738,76.41280375829854
30.3274294822385,76.35830394305478
30.33082492741336,76.38783123140443
30.31398727479169,76.39392732788299
30.29127764908443,76.34819945830918
30.303891621268246,76.35369482513961
30.36157788533054,76.37423879834935
30.333558055027343,76.41225714568472
30.33406661536243,76.40121052776655
30.365697936305384,76.41665601625998
30.355392556060202,76.42807203445741
30.369676706134992,76.4350932501378
30.32474718873107,76.41925228311783
30.291098413541704,76.42576349491796
30.375123356088466,76.38943203125643
30.293486225190353,76.37240945987101
30.32557524865293,76.42713812575207
30.30539137671237,76.4204961485283
30.35710104171352,76.41179265461707
30.306683305614275,76.40717865222265
30.29600820328976,76.4071103820512
30.34853740241201,76.35131965765451
30.3872956229237,76.33995954119494
30.38596774506413,76.38688145474522
30.379720611939092,76.36896185749515
30.31666750964895,76.37638362770264
30.29348805217019,76.4121417598456
30.377098626843775,76.41679930721334
30.378437050704285,76.38882615617482
30.303803306588836,76.42924607337736
30.35117291741,76.34799324147838
30.29867514720681,76.41478325837348
30.36421083464044,76.35281592556372
30.385347045886117,76.41393705172744
30.3742106845648,76.36807325940686
30.344415518427585,76.37745731602367
30.360310492062215,76.34611910059553
30.372010844147635,76.41651380009885
30.38911918994822,76.38913183071071
30.34756641356293,76.40453331328622
30.36521364721175,76.38425822581907
30.323860549023063,76.35997356044211
30.345451367181262,76.36587524734745
30.34809472712137,76.39069311073621
30.354800235037086,76.40632456400738
30.334389486465177,76.3614477816316
30.302430111529837,76.34150538643257
30.298892247751034,76.40556013168887
30.29086422016679,76.35996545007255
30.290685188835095,76.36471355885938
30.29976772106596,76.35952196820104
30.331457773906877,76.40668633775724
30.36732626354218,76.41724987884083
30.305415234204123,76.37201197029653
30.32822793958894,76.41035143217694
30.344334661173036,76.35832913158734
30.29034376287644,76.36663221421459
30.350435903150263,76.38076552805127
30.299056886733233,76.39080986452768
30.347911418565577,76.39257703097798
30.290626096744955,76.4249825968585
30.319726570134343,76.39229203354344
30.388157689188553,76.34280706358804
30.29230912303239,76.4165694696448
30.293368469232618,76.40346310107448
30.354799811220037,76.35241122144247
30.36825600665796,76.40688309652673
30.364007237730274,76.3598864898368
30.3412889113977,76.36419165166724
30.368495788653522,76.37642875643883
30.33216470658117,76.38256119993427
30.328498866150156,76.40698983126113
30.339289441269603,76.38462837152626
30.295974052465116,76.39064924888896
30.36526709844318,76.38428077076553
30.347249832310048,76.42152665807899
30.32833055853655,76.35890693582859
30.342596944081038,76.43313070453326
30.34271601634769,76.36190024549323
30.382892730413495,76.36084084407838
30.36679529805689,76.40065859571314
30.385456924004174,76.35794027548103
30.292348158067465,76.40536512034345
30.295724432275083,76.34270643426525
30.35138718274766,76.40811722677181
30.354196898163135,76.3611786482504
30.361842360975785,76.43670092641825
30.34093992664556,76.38522701667023
30.323849358689,76.38088692572066
30.386989147531004,76.34226643612192
30.292159561155604,76.37342489880437
30.303323611292253,76.35334834022181
30.362722391872715,76.39090744985273
30.300167261016092,76.36453356301716
30.336330668045168,76.36979769068643
30.33918344871108,76.39929996152921
30.310057398225183,76.34003639260536
30.339229445263346,76.40238421386032
30.293220111070127,76.36441025327676
30.32533908834612,76.34145950368271
30.322636466418402,76.42989992627504
30.33807157552549,76.36673524588241
30.368595527679183,76.36229666875975
30.374938144463677,76.37120127722646
30.323222276465767,76.41116847140194
30.368256893625034,76.34506082799437
30.343811439527087,76.38443796269208
30.346283428268833,76.43571086733039
30.388978520398656,76.40975060683235
30.348252287666746,76.36761813021465
30.291709665836414,76.34937234405321
30.300271015749765,76.42026148426639
30.378700906798688,76.40618250854895
30.34136066566305,76.40949245182323
30.374748230160048,76.41722366868272
30.374314264348186,76.39295959055407
30.384055974810288,76.38659254893163
30.340379029870586,76.3578990449733
30.34850353378374,76.39925919961739
30.32960405243995,76.42772801500418
30.349330618936047,76.42101218488074
30.3064752372784,76.35308562512238
30.364077630390323,76.39324078851097
30.325356850129335,76.40016590651754
30.347502473501063,76.36928925351224
30.325051490515555,76.41072328303817
30.330905957638574,76.39404536169081
30.351001409618828,76.34584636533721
30.33516666968054,76.39534735821591
30.36593648305081,76.38967115058904
30.38592340342931,76.3832418435618
30.332176632013226,76.3742997279006
30.370002042005737,76.36005110509316
30.311066130089166,76.34757246619724
30.29494003848519,76.33699091249404
30.34559136126585,76.42596500822548
30.337174217465023,76.3815716462753
30.31977396736211,76.43104116464595
30.316934840332873,76.41328080914849
30.36364952332611,76.3566266371352
30.33785055055671,76.34659518089285
30.31228494051545,76.4030818737894
